,Assignee_Name_Clean,Assignee_Name_Clean_Clean
961,Societe des Ceramiques Techniques,Societe des Ceramiques Techniques
962,Societe Nationale Elf Aquitaine,Societe Nationale Elf Aquitaine
963,Sofco,Sofco
964,SOGANG UNIVERSITY RESEARCH FOUNDATION,SOGANG UNIVERSITY RESEARCH FOUNDATION
965,Soitec,Soitec
966,SOLARIS HOLDINGS LIMITED,SOLARIS HOLDINGS LIMITED
967,"Solicore, Inc.","Solicore, Inc."
968,"SolidEnergy Systems, LLC","SolidEnergy Systems, LLC"
969,SOLIDpower SA,SOLIDpower SA
970,SOLVAY SA,SOLVAY SA
971,"Solvay Solexis, S.p.A.","Solvay Solexis, S.p.A."
972,Solvay Specialty Polymers Italy S.p.A.,Solvay Specialty Polymers Italy S.p.A.
973,SOLVAY SPECIALTY POLYMERS ITALY S.P.A,SOLVAY SPECIALTY POLYMERS ITALY S.P.A
974,Sony Chemical & Information Device Corporation,Sony Chemical & Information Device Corporation
975,SONY CORPORATION,SONY CORPORATION
976,"SOTERIA Battery Innovation Group, Inc.","SOTERIA Battery Innovation Group, Inc."
977,South African Inventions Development Corporation,South African Inventions Development Corporation
978,SOUTH DAKOTA BOARD OF REGENTS,SOUTH DAKOTA BOARD OF REGENTS
979,Southern California Edison Company,Southern California Edison Company
980,Southwest Research Institue,Southwest Research Institue
981,Southwest Research Institute,Southwest Research Institute
982,"SPACE CHARGE, LLC","SPACE CHARGE, LLC"
983,Springpower International Inc.,Springpower International Inc.
984,SRI International,SRI International
985,STMicroelectronics S.r.l.,STMicroelectronics S.r.l.
986,Stichting Energieonderzoek Centrum Nederland,Stichting Energieonderzoek Centrum Nederland
987,Stichting Scheikundig Onderzoek Nederland,Stichting Scheikundig Onderzoek Nederland
988,Stichting voor de Technische Wetenschappen,Stichting voor de Technische Wetenschappen
989,STMICROELECTRONICS (TOURS) SAS,STMICROELECTRONICS (TOURS) SAS
990,"Stonehart Associates, Inc.","Stonehart Associates, Inc."
991,STOREDOT LTD.,STOREDOT LTD.
992,STUDIENGESELLSCHAFT KOHLE MBH,STUDIENGESELLSCHAFT KOHLE MBH
993,Sulzer Brothers Limited,Sulzer Brothers Limited
994,Sulzer Hexis AG,Sulzer Hexis AG
995,Sulzer Innotec AG,Sulzer Innotec AG
996,"Sumita Optical Glass, Inc.","Sumita Optical Glass, Inc."
997,"Sumitomo Chemical Company, Ltd.","Sumitomo Chemical Company, Ltd."
998,"SUMITOMO ELECTRIC INDUSTRIES, LTD.","SUMITOMO ELECTRIC INDUSTRIES, LTD."
999,"SUMITOMO ELECTIC INDUSTRIES, LTD.","SUMITOMO ELECTIC INDUSTRIES, LTD."
1000,"Sumitomo Metal Industries, Ltd.","Sumitomo Metal Industries, Ltd."
1001,"Sumitomo Metal Mining Co., Ltd.","Sumitomo Metal Mining Co., Ltd."
1002,"SUMITOMO PRECISION PRODUCTS CO., LTD.","SUMITOMO PRECISION PRODUCTS CO., LTD."
1003,"SUMITOMO SEIKA CHEMICALS CO., LTD.","SUMITOMO SEIKA CHEMICALS CO., LTD."
1004,"Sumitomo Special Metals Company, Limited","Sumitomo Special Metals Company, Limited"
1005,SUNFIRE GMBH,SUNFIRE GMBH
1006,Sunstar Engineering Inc.,Sunstar Engineering Inc.
1007,Sunstar Giken Kabushiki Kaisha,Sunstar Giken Kabushiki Kaisha
1008,"Sunyen Co., Ltd.","Sunyen Co., Ltd."
1009,Superior Graphite Co.,Superior Graphite Co.
1010,SUZUKI MOTOR CORPORATION,SUZUKI MOTOR CORPORATION
1011,"Symyx Technologies, Inc.","Symyx Technologies, Inc."
1012,Syracuse University,Syracuse University
1013,"T/J Technologies, Inc.","T/J Technologies, Inc."
1014,Tadiran Batteries Ltd.,Tadiran Batteries Ltd.
1015,"Taiwan Semiconductor Manufacturing Company, Ltd.","Taiwan Semiconductor Manufacturing Company, Ltd."
1016,TAIWAN TEXTILE RESEARCH INSTITUTE,TAIWAN TEXTILE RESEARCH INSTITUTE
1017,"TAIYO YUDEN CO., LTD.","TAIYO YUDEN CO., LTD."
1018,Tanaka Kikinzoku Kogyo K.K.,Tanaka Kikinzoku Kogyo K.K.
1019,Tanaka Kikinzoku Kogyo K. K.,Tanaka Kikinzoku Kogyo K. K.
1020,Tatsumi Ishihara,Tatsumi Ishihara
1021,TDA Research,TDA Research
1022,TDK CORPORATION,TDK CORPORATION
1023,"TDL CO., LTD.","TDL CO., LTD."
1024,Technische Universitat Dresden,Technische Universitat Dresden
1025,Technology Finance Corporation (Proprietary) Limited,Technology Finance Corporation (Proprietary) Limited
1026,"Technology Management, Inc.","Technology Management, Inc."
1027,"Technology Resources International, Inc.","Technology Resources International, Inc."
1028,Teijin Limited,Teijin Limited
1029,"Tekion, Inc.","Tekion, Inc."
1030,Teknologian tutkimuskeskus VTT Oy,Teknologian tutkimuskeskus VTT Oy
1031,Tel Aviv University Future Technology Development L.P.,Tel Aviv University Future Technology Development L.P.
1032,"Teledyne Energy Systems, Inc.","Teledyne Energy Systems, Inc."
1033,"Teledyne Industries, Inc.","Teledyne Industries, Inc."
1034,Teledyne Technologies Incorporated,Teledyne Technologies Incorporated
1035,Telefonaktiebolaget LM Ericsson (publ),Telefonaktiebolaget LM Ericsson (publ)
1036,TEMASEK POLYTECHNIC,TEMASEK POLYTECHNIC
1037,TEMPLE UNIVERSITYOF THE COMMONWEALTH SYSTEM OF HIGHER EDUCATION,TEMPLE UNIVERSITYOF THE COMMONWEALTH SYSTEM OF HIGHER EDUCATION
1038,TEMPLE UNIVERSITYOF THE COMMONWEALTH SYSTEM OF HIGHER EDUCATION,TEMPLE UNIVERSITYOF THE COMMONWEALTH SYSTEM OF HIGHER EDUCATION
1039,TeraWatt Technology Inc.,TeraWatt Technology Inc.
1040,Texas Instruments Incorporated,Texas Instruments Incorporated
1041,The Board of Regents of the University of Oklahoma,The Board of Regents of the University of Oklahoma
1042,The Board of Regents of The University of Texas System,The Board of Regents of The University of Texas System
1043,The Board of Regents University and Community College System of Nevada on Behalf of the University of Nevada,The Board of Regents University and Community College System of Nevada on Behalf of the University of Nevada
1044,THE BOARD OF TRUSTEES OF THE LELAND STANFORD JUNIOR UNIVERSITY,THE BOARD OF TRUSTEES OF THE LELAND STANFORD JUNIOR UNIVERSITY
1045,The Board of Trustees of the Lealand Stanford Junior University,The Board of Trustees of the Lealand Stanford Junior University
1046,The Board of Trustees of the University of Illinois,The Board of Trustees of the University of Illinois
1047,The Boeing Company,The Boeing Company
1048,"THE CHEMOURS COMPANY FC, LLC","THE CHEMOURS COMPANY FC, LLC"
1049,The Curators of the University of Missouri,The Curators of the University of Missouri
1050,The Dow Chemical Company,The Dow Chemical Company
1051,The Dow ChemicalCompany,The Dow ChemicalCompany
1052,The Gakushuin School Corporation,The Gakushuin School Corporation
1053,"The Government of the United States of America, as represented by the Secretary of the Navy","The Government of the United States of America, as represented by the Secretary of the Navy"
1054,The Governors of the University of Alberta,The Governors of the University of Alberta
1055,The Hong Kong University of Science and Technology,The Hong Kong University of Science and Technology
1056,"The InterTech Group, Inc.","The InterTech Group, Inc."
1057,"The Kansai Electric Power Co., Ltd.","The Kansai Electric Power Co., Ltd."
1058,"The New Brunswick Telephone Company, Limited","The New Brunswick Telephone Company, Limited"
1059,The Ohio State University,The Ohio State University
1060,The Potanin Institute Limited,The Potanin Institute Limited
1061,The Regents of the University of Calif.,The Regents of the University of Calif.
1062,The Regents of the University of California Office of Technology Transfer,The Regents of the University of California Office of Technology Transfer
1063,"The Regents of the University of Colorado, a body corporate","The Regents of the University of Colorado, a body corporate"
1064,THE REGENTS OF THE UNIVERSITY OF MICHIGAN,THE REGENTS OF THE UNIVERSITY OF MICHIGAN
1065,The Research Foundation of State University of the New York,The Research Foundation of State University of the New York
1066,The Research Foundation of State of New York,The Research Foundation of State of New York
1067,The Texas A&M University System,The Texas A&M University System
1068,The Trustees of Boston University,The Trustees of Boston University
1069,The Trustees Of The University Of Pennsylvania,The Trustees Of The University Of Pennsylvania
1070,The United Stated of America as represented by the Secretary of the Air Force,The United Stated of America as represented by the Secretary of the Air Force
1071,The United States of America as represented by the Administrator of the National Aeronautics and Space Administration,The United States of America as represented by the Administrator of the National Aeronautics and Space Administration
1072,The United States of America as represented by the Department of Energy,The United States of America as represented by the Department of Energy
1073,United States of America as represented by the Secretary of the Air Force,United States of America as represented by the Secretary of the Air Force
1074,THE UNITED STATES OF AMERICA AS REPRESENTED BY THE SECRETARY OF THE ARMY,THE UNITED STATES OF AMERICA AS REPRESENTED BY THE SECRETARY OF THE ARMY
1075,The United States of America as represented by the Secretary of the Navy,The United States of America as represented by the Secretary of the Navy
1076,The United States of America as represented by the United States Department of Energy,The United States of America as represented by the United States Department of Energy
1077,"GOVERNEMENT OF THE UNITED STATES OF AMERICA, AS REPRESENTED BY THE SECRETARY OF COMMERCE","GOVERNEMENT OF THE UNITED STATES OF AMERICA, AS REPRESENTED BY THE SECRETARY OF COMMERCE"
1078,The University of Akron,The University of Akron
1079,The University of Chicago,The University of Chicago
1080,University of Connecticut,University of Connecticut
1081,UNIVERSITY OF DAYTON,UNIVERSITY OF DAYTON
1082,University of Iowa Research Foundation,University of Iowa Research Foundation
1083,The University of Manchester,The University of Manchester
1084,"University of Maryland, College Park","University of Maryland, College Park"
1085,The University of North Carolina at Chapel Hill,The University of North Carolina at Chapel Hill
1086,University of South Florida,University of South Florida
1087,The University of Tulsa,The University of Tulsa
1088,University of Utah Research Foundation,University of Utah Research Foundation
1089,Thermal Ceramics UK Limited,Thermal Ceramics UK Limited
1090,"Thinika, LLC","Thinika, LLC"
1091,Thomas Haring,Thomas Haring
1092,Thomas Haring and Rima Haring,Thomas Haring and Rima Haring
1093,Thomson - CSF,Thomson - CSF
1094,"THREEBOND CO., LTD.","THREEBOND CO., LTD."
1095,THYSSENKRUPP AG,THYSSENKRUPP AG
1096,THYSSENKRUPP SYSTEM ENGINEERING GMBH,THYSSENKRUPP SYSTEM ENGINEERING GMBH
1097,TIANJIN UNIVERSITY,TIANJIN UNIVERSITY
1098,Toa Nenryo Kogyo Kabushiki Kaisha,Toa Nenryo Kogyo Kabushiki Kaisha
1099,TOAGOSEI CO. LTD.,TOAGOSEI CO. LTD.
1100,"Toho Gas Co., Ltd.","Toho Gas Co., Ltd."
1101,"TOHO TITANIUM CO., LTD.","TOHO TITANIUM CO., LTD."
1102,"TOHOKU TECHNO ARCH CO., LTD.","TOHOKU TECHNO ARCH CO., LTD."
1103,TOHOKU UNIVERSITY,TOHOKU UNIVERSITY
1104,"Tokai Aluminum Fiol Co., Ltd.","Tokai Aluminum Fiol Co., Ltd."
1105,"Tokai Rubber Industries, Ltd.","Tokai Rubber Industries, Ltd."
1106,Tokuyama Corporation,Tokuyama Corporation
1107,"TOKYO ELECTRIC POWER COMPANY HOLDINGS, INCORPORATED","TOKYO ELECTRIC POWER COMPANY HOLDINGS, INCORPORATED"
1108,"Tokyo Gas Co., Ltd.","Tokyo Gas Co., Ltd."
1109,Tokyo Institute of Technology,Tokyo Institute of Technology
1110,Tokyo Insititute of Technology,Tokyo Insititute of Technology
1111,Tokyo Jidosha Kabushiki Kaisha,Tokyo Jidosha Kabushiki Kaisha
1112,TOKYO METROPOLITAN UNIVERSITY,TOKYO METROPOLITAN UNIVERSITY
1113,"TOKYO OHKA KOGYO CO., LTD.","TOKYO OHKA KOGYO CO., LTD."
1114,TOKYO UNIVERSITY OF SCIENCE FOUNDATION,TOKYO UNIVERSITY OF SCIENCE FOUNDATION
1115,Tonen Chemical Company,Tonen Chemical Company
1116,Tongji University,Tongji University
1117,Toray Battery Separator Film Co. Ltd.,Toray Battery Separator Film Co. Ltd.
1118,"TORAY INDUSTRIES, INC.","TORAY INDUSTRIES, INC."
1119,Toray Tonen Specialty Separator Godo Kaisha,Toray Tonen Specialty Separator Godo Kaisha
1120,"Toshiba Battery Co., Ltd.","Toshiba Battery Co., Ltd."
1121,Toshiba Infrastructure Systems & Solutions Corporation,Toshiba Infrastructure Systems & Solutions Corporation
1122,Total Energies Nouvelles Activites USA,Total Energies Nouvelles Activites USA
1123,Total S.A.,Total S.A.
1124,Toto Ltd.,Toto Ltd.
1125,"Touchstone Research Laboratory, Ltd.","Touchstone Research Laboratory, Ltd."
1126,TOYO ALUMINIUM KABUSHIKI KAISHA,TOYO ALUMINIUM KABUSHIKI KAISHA
1127,Toyo Boseki Kabushiki Kaisha,Toyo Boseki Kabushiki Kaisha
1128,"Toyo Roshi Kaisha, Ltd.","Toyo Roshi Kaisha, Ltd."
1129,"TOYO TANSO CO., LTD.","TOYO TANSO CO., LTD."
1130,"Toyota Auto Body Co., Ltd.","Toyota Auto Body Co., Ltd."
1131,TOYOTA JIDOSHA KABUSHIKIKAISHA,TOYOTA JIDOSHA KABUSHIKIKAISHA
1132,Kabushiki Kaisha Toyoda Jidoshokki Seisakusho,Kabushiki Kaisha Toyoda Jidoshokki Seisakusho
1133,TOYTA JIDOSHA KABUSHIKI KAISHA,TOYTA JIDOSHA KABUSHIKI KAISHA
1134,Toyota Jidoshi Kabushiki Kaisha,Toyota Jidoshi Kabushiki Kaisha
1135,Toyota Jidosa Kabushiki Kaisha,Toyota Jidosa Kabushiki Kaisha
1136,Toyota Motor Corporation,Toyota Motor Corporation
1137,"TOYOTA MOTOR ENGINEERING & MANUFACTURING NORTH AMERICA, INC.","TOYOTA MOTOR ENGINEERING & MANUFACTURING NORTH AMERICA, INC."
1138,Toyota Motor Europe,Toyota Motor Europe
1139,"Toyota Research Institute, Inc.","Toyota Research Institute, Inc."
1140,Toyota Shatai Kabushiki Kaisha,Toyota Shatai Kabushiki Kaisha
1141,"Toyota Technical Center USA, Inc","Toyota Technical Center USA, Inc"
1142,Trans Ionics Corporation,Trans Ionics Corporation
1143,"TRANSFERT PLUS, S.E.C.","TRANSFERT PLUS, S.E.C."
1144,"Trekion Co., Ltd.","Trekion Co., Ltd."
1145,TRENERGI CORPORATION,TRENERGI CORPORATION
1146,Treofan Germany GmbH & Co. KG,Treofan Germany GmbH & Co. KG
1147,"Triad National Security, LLC","Triad National Security, LLC"
1148,Trustees of Tufts College,Trustees of Tufts College
1149,TSINGHUA UNIVERSITY,TSINGHUA UNIVERSITY
1150,Tufts University,Tufts University
1151,TUM CREATE LIMITED,TUM CREATE LIMITED
1152,U.S. Department of Energy,U.S. Department of Energy
1153,U.S. Philips Corporation,U.S. Philips Corporation
1154,U.S. The United States of America as represented by the United States Department of Energy,U.S. The United States of America as represented by the United States Department of Energy
1155,"UBE INDUSTRIES, LTD.","UBE INDUSTRIES, LTD."
1156,UCAR Carbon Technology Corporation,UCAR Carbon Technology Corporation
1157,UCAR Graph-Tech Inc.,UCAR Graph-Tech Inc.
1158,"UCHICAGO ARGONNE, LLC","UCHICAGO ARGONNE, LLC"
1159,Uhde GmbH,Uhde GmbH
1160,United Kingdom Atomic Energy Authority,United Kingdom Atomic Energy Authority
1161,UNITED KINGDOM RESEARCH AND INNOVATION,UNITED KINGDOM RESEARCH AND INNOVATION
1162,ULSAN NATIONAL INSTITUTE OF SCIENCE AND TECHNOLOGY,ULSAN NATIONAL INSTITUTE OF SCIENCE AND TECHNOLOGY
1163,UNIST (Ulsan National Institute of Science and Technology),UNIST (Ulsan National Institute of Science and Technology)
1164,"Ultracell, Inc.","Ultracell, Inc."
1165,"Ultralife Batteries, Inc.","Ultralife Batteries, Inc."
1166,UMICORE,UMICORE
1167,UMICORE KOREA LTD.,UMICORE KOREA LTD.
1168,"Uni-Chemical Co., Ltd.","Uni-Chemical Co., Ltd."
1169,United States Department of Energy,United States Department of Energy
1170,UNITED TECHNOLOGIES CORPORATION,UNITED TECHNOLOGIES CORPORATION
1171,Unitika Ltd.,Unitika Ltd.
1172,Universidade De Aveiro,Universidade De Aveiro
1173,UNIVERSIDADE DO PORTO,UNIVERSIDADE DO PORTO
1174,UNIVERSITA' DEGLI DI ROMA,UNIVERSITA' DEGLI DI ROMA
1175,Universitat Seigen,Universitat Seigen
1176,Universite Claude Bernard Lyon,Universite Claude Bernard Lyon
1177,UNIVERSITE DE MONTPELLIER,UNIVERSITE DE MONTPELLIER
1178,Universite de Montreal,Universite de Montreal
1179,University de Montreal,University de Montreal
1180,UNIVERSITE DE NANTES,UNIVERSITE DE NANTES
1181,Universite Montpellier 2Sciences et Techniques,Universite Montpellier 2—Sciences et Techniques
1182,Universite Paul Sabatier Toulouse III,Universite Paul Sabatier Toulouse III
1183,Universitetet I Oslo,Universitetet I Oslo
1184,UNIVERSITI BRUNEI DARUSSALAM,UNIVERSITI BRUNEI DARUSSALAM
1185,University of Cincinnati,University of Cincinnati
1186,University of Delaware,University of Delaware
1187,"University of Florida Research Foundation, Inc.","University of Florida Research Foundation, Inc."
1188,University of Houston System,University of Houston System
1189,UNIVERSITY OF KANSAS,UNIVERSITY OF KANSAS
1190,UNIVERSITY OF LEEDS,UNIVERSITY OF LEEDS
1191,University of Massachusetts,University of Massachusetts
1192,University of Rochester,University of Rochester
1193,University of South Carolina,University of South Carolina
1194,UNIVERSITY OF SOUTHERN CALIFORNIA,UNIVERSITY OF SOUTHERN CALIFORNIA
1195,UNIVERSITY OF TARTU,UNIVERSITY OF TARTU
1196,University of Tennessee Research Foundation,University of Tennessee Research Foundation
1197,University of the Witwatersrand,University of the Witwatersrand
1198,University of Virginia Patent Foundation,University of Virginia Patent Foundation
1199,UNIVERSITY OF YAMANASHI,UNIVERSITY OF YAMANASHI
1200,University-Industry Cooperation Group of Kyung Hee University,University-Industry Cooperation Group of Kyung Hee University
1201,Universty of Delaware,Universty of Delaware
1202,UOP LLC,UOP LLC
1203,"UT Automotive Dearborn, Inc.","UT Automotive Dearborn, Inc."
1204,Utah State University,Utah State University
1205,"UT-BATTELLE, LLC","UT-BATTELLE, LLC"
1206,"UTC Fuel Cells, LLC","UTC Fuel Cells, LLC"
1207,UTC Power Corporation,UTC Power Corporation
1208,UTI Limited Partnership,UTI Limited Partnership
1209,"Valence Technology, Inc","Valence Technology, Inc"
1210,VANDERBILT UNIVERSITY,VANDERBILT UNIVERSITY
1211,Varta Batterie Aktiengesellschaft,Varta Batterie Aktiengesellschaft
1212,VARTA Microbattery GmbH,VARTA Microbattery GmbH
1213,Verily Life Sciences LLC,Verily Life Sciences LLC
1214,Vickers Shipbuilding and Engineering Limited,Vickers Shipbuilding and Engineering Limited
1215,Victrex Manufacturing Limited,Victrex Manufacturing Limited
1216,"VINATECH CO., LTD.","VINATECH CO., LTD."
1217,"Virginia Tech Intellectual Properties, Inc.","Virginia Tech Intellectual Properties, Inc."
1218,Vissers Battery Corporation,Vissers Battery Corporation
1219,"Vital Signs, Inc.","Vital Signs, Inc."
1220,Vlaamse Instelling Voor Technologisch Onderzoek,Vlaamse Instelling Voor Technologisch Onderzoek
1221,Vodafone AG,Vodafone AG
1222,VOLKSWAGEN AG,VOLKSWAGEN AG
1223,"Volt Research, LLC","Volt Research, LLC"
1224,"W. L. Gore & Associates, Inc.","W. L. Gore & Associates, Inc."
1225,W. R. Grace & Co.-Conn.,W. R. Grace & Co.-Conn.
1226,Washington State University,Washington State University
1227,Washington State University Research Foundation,Washington State University Research Foundation
1228,"WATT AGENT, LLC","WATT AGENT, LLC"
1229,WATT FUEL CELL CORP.,WATT FUEL CELL CORP.
1230,"WATTRII, Inc.","WATTRII, Inc."
1231,Werner Weppner,Werner Weppner
1232,West Virginia University,West Virginia University
1233,WESTFALISCHE WILHELMS-UNIVERSITAT MUNSTER,WESTFALISCHE WILHELMS-UNIVERSITAT MUNSTER
1234,Westinghouse Electric Corporation,Westinghouse Electric Corporation
1235,"Wildcat Discovery Technologies, Inc.","Wildcat Discovery Technologies, Inc."
1236,WILLIAM MARCH RICE UNIVERSITY,WILLIAM MARCH RICE UNIVERSITY
1237,Wilson Greatbatch Ltd.,Wilson Greatbatch Ltd.
1238,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION
1239,"World Properties, Inc.","World Properties, Inc."
1240,X DEVELOPMENT LLC,X DEVELOPMENT LLC
1241,XCELLSIS GmbH,XCELLSIS GmbH
1242,Xebec Adsorption Inc.,Xebec Adsorption Inc.
1243,Xergy LTD,Xergy LTD
1244,Xin Zhang,Xin Zhang
1245,Yamaguchi University,Yamaguchi University
1246,YAZAKI CORPORATION,YAZAKI CORPORATION
1247,YKK Corporation,YKK Corporation
1248,Yokohama National University,Yokohama National University
1249,Yoshida Kogyo K.K.,Yoshida Kogyo K.K.
1250,"YOULCHON CHEMICAL CO., LTD.","YOULCHON CHEMICAL CO., LTD."
1251,Yuan Ze university,Yuan Ze university
1252,Yuasa Battery Company Ltd.,Yuasa Battery Company Ltd.
1253,Yuasa Corporation,Yuasa Corporation
1254,YUGENKAISHA CHUSEIGIKEN,YUGENKAISHA CHUSEIGIKEN
1255,Yusaku Takita,Yusaku Takita
1256,Yusasa Corporation,Yusasa Corporation
1257,"Zenlabs Energy, Inc.","Zenlabs Energy, Inc."
1258,Zentrum fur Sonnenenergie und Wasserstoff-Forschung Baden Wuetternberg Gemeinnuetzige Stiftung,Zentrum fur Sonnenenergie und Wasserstoff-Forschung Baden Wuetternberg Gemeinnuetzige Stiftung
1259,ZEON CORPORATION,ZEON CORPORATION
1260,Zhang Xin,Zhang Xin
1261,ZNANO LLC,ZNANO LLC
1262,Ztek Corporation,Ztek Corporation
