Assignee_Name,NUM
"24M Technologies, Inc.",18
3DOM INC,4
3M INNOVATIVE PROPERTIES COMPANY,20
3M Innovative Properties Company,119
"A123 Systems, LLC",3
A123 Systems LLC,8
"A123 Systems, Inc.",81
Aalborg Universitet,1
ABSL Power Solutions Ltd,2
Acal Energy Limited,5
Accentus PLC,2
Accentus plc,2
ACEP Inc.,62
"ACEP, Inc.",30
ACEP Inc,5
Acep Inc.,6
ACREO SWEDISH ICT AB,3
Acumentrics Corporation,35
"ADA Technologies, Inc.",2
"ADA TECHNOLOGIES, INC.",1
"Adavolt, Inc.",2
Advanced Energy Technology Inc.,2
"Advanced Modular Power Systems, Inc.",6
"Advanced Polymer Research, Inc.",3
"Adven Polymers, Inc.",1
Advent Technologies,6
Advent Technologies SA,11
AEA Technology plc,2
Aea Technology PLC,2
AEG Energietechnik GmbH,8
AF Sammer Corporation,2
AGC Inc.,11
"AGC SEIMI CHEMICAL CO., LTD.",6
"Seimi Chemical Co., Ltd.",12
Agence Nationale de Valorisation de la Recherche (ANVAR),2
AGENCIA ESTALAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS,3
"Agency for Science, Technology and Research",4
Agency of Industrial Science & Technology,6
"Agency of Industrial Science & Technology, Ministry of International",5
Agency of Industrial Science and Technology,4
"Air Products and Chemicals, Inc.",6
Airbus Defence and Space GmbH,10
AIRBUS DEFENCE AND SPACE GMBH,1
Airbus Operations GmbH,14
"Aisin AW Co., Ltd.",5
Aisin Seiki Kabushiki Kaisha,34
"Aisin Takaoka Co., Ltd.",12
UNIVERSITE D'AIX MARSEILLE,10
Akita University,1
Albemarle Germany GmbH,7
Alberta Innovates—Technology Futures,4
Alcatel,18
Alcatel Alsthom Compagnie Generale d'Electricite,2
Alcatel-Lucent USA Inc.,1
"Alliance for Sustainable Energy, LLC",25
"Alliance For Sustainable Energy, LLC",3
Alliant Techsystems Inc.,2
Allied Signal Inc.,2
AlliedSignal Inc.,31
Allied-Signal Inc.,19
"AlliedSignal, Inc.",4
"Allied-Signal, Inc.",2
Alstom UK Ltd.,3
Aluminum Company of America,1
"Amazon Technologies, Inc.",5
American Lithium Energy Corporation,5
AMITA TECHNOLOGIES INC LTD.,4
"AMOGREENTECH CO., LTD.",10
Amtek Research International LLC,3
Analytic Power Corp.,2
Angstrom Power Inc.,5
Angstrom Power Incorporated,10
Apple Inc.,75
APPLE INC.,5
"APPLE, INC.",3
APPLEJACK 199 L.P.,9
"Applied Materials, Inc.",38
"APPLIED MATERIALS, INC.",8
Arcotronics Industries S.p.A,2
Areva,9
AREVA STOCKAGE D'ENERGIE,1
Arizona Board of Regents on Behalf of Arizona State University,2
Arizona Board of Regents,7
"ARIZONA BOARD OF REGENTS, A BODY CORPORATE OF THE STATE OF ARIZONA ACTING FOR AND ON BEHALF OF ARIZONA STATE UNIVERSITY",18
"Arizona Board of Regents, a Body Corporate of the State of Arizona Acting for and on Behalf of Arizona State University",3
"Arizona Board of Regents, a body corporate of the state of Arizona, acting for Arizona State University",3
"Arizona State University (Arizona Board of Regents, a body corporate acting on behalf of Arizona State University)",2
Arizona Board of Regents on behalf of Arizona State University,23
Arizona Board of Regents for and on behalf of Arizona State University,12
"Arizona Board of Regents, acting for and on behalf of Arizona State University",6
ARKEMA FRANCE,7
Arkema Inc.,40
Arkema France,3
Armines,9
"Arthur D Little, Inc.",4
"Arthur D. Little, Inc.",13
"Asahi Glass Company, Limited",92
"ASAHI GLASS COMPANY, LIMITED",5
Asahi Glass Company Ltd.,4
"Asahi Glass Company, Ltd.",8
Asahi Kasei Chemicals Corporation,14
ASAHI KASEI CHEMICALS CORPORATION,3
Asahi Kasei Kabushiki Kaisha,35
ASAHI KASEI KABUSHIKI KAISHA,60
Asahi Kasei Kogyo Kabushiki Kaisha,4
Asahi Kasei E-Materials Corporation,16
ASAHI KASEI E-MATERIALS CORPORATION,12
Asahi Kasei E-materials Corporation,8
Asea Brown Boveri Ltd.,2
Asea Brown Boveri AG,1
"Asia Pacific Fuel Cell Technologies, Ltd.",1
"Associated Universities, Inc.",9
"Atofina Chemicals, Inc.",4
KABUSHIKI KAISHA ATSUMITEC,3
Kabushiki Kaisha Asumitec,1
Kabushiki Kaisha Atsumitec,1
Au Optronics Corp.,4
AUDI AG,11
Audi AG,33
Austmont S.p.A.,3
Ausimont S.p.A.,5
Automobiles Citrogen,7
Automobiles Peugeot,7
Avertica Inc.,1
Avestor Limited Partnership,14
"Avista Laboratories, Inc.",6
Avista Labs,5
Axiva GmbH,6
"Baiso Co., Ltd.",4
Ballard Generation Systems Inc.,4
"Ballard Generation Systems, Inc.",4
Ballard Material Products Inc.,2
Ballard Power Systems Inc.,332
Ballard Power Systems AG,3
"Ballard Power Systems, Inc.",14
"Ballard Power System, Inc.",3
Ballard Powers Systems Inc.,4
BASF Aktiengesellschaft,34
BASF Corporation,4
BASF Fuel Cell GmbH,33
BASF SE,125
Bathium Canada Inc.,20
BATHIUM CANADA INC.,9
Batscap,13
"Battelle Energy Alliance, LLC",4
Battelle Memorial Institute,57
BATTELLE MEMORIAL INSTITUTE,8
"Battery Engineering, Inc.",1
Bayerische Motoren Werke Aktiengesellschaft,31
"BBC Brown, Boveri & Company, Limited",3
BCS Technology,2
"BCS Technology, Inc.",3
BDF IP Holdings Ltd.,5
Bechtel Corporation,1
"BEIJING BOE OPTOELECTRONICS TECHNOLOGY CO., LTD.",5
"BEIJING ZHONGKAIHONGDE TECHNOLOGY CO., LTD",7
Belenos Clean Power Holding AG,3
Bell Communications Research Inc.,4
"Bell Communications Research, Inc.",40
"Bell Telephone Laboratories, Incorporated",3
Ben Gurion University of the Negev Research & Development Authority,2
Ben Gurion University of the Negev R&D Authority,6
Ben Gurion University of the Negev Research and Development Authority,5
Bendix Autolite Corporation,18
Bettergy Corp.,8
Between Lizenz GmbH,1
BG PLC,1
"BG, plc",1
"BHA Group, Inc.",6
Binsmaier nee Gallin-Ast; Hannelore,1
BIOENNO TECH LLC,5
Bloom Energy Corporation,40
BLOOM ENERGY CORPORATION,122
"Blue Current, Inc.",214
Blue Solutions,2
BLUE SOLUTIONS,25
BLUE SOLUTIONS CANADA INC.,21
Blue Solutions Canada Inc.,5
"Board of Regents, The University of Texas System",185
"BOARD OF REGENTS, THE UNIVERSITY OF TEXAS SYSTEM",12
BOARD OF TRUSTEES OF MICHIGAN STATE UNIVERSITY,9
Board of Trustees of Michigan State University,3
"BOE TECHNOLOGY GROUP CO., LTD.",5
BORSIG Process Heat Exchanger GmbH,4
Bose Corporation,1
"BPS Co., Ltd",1
BRETON SPA,10
BRETON S.P.A.,6
Breton SpA,2
Bridgestone Corporation,39
Brigham Young University,1
British Nuclear Fuels plc,2
British Nuclear Fuels PLC,3
Brookhaven Science Associates,4
"Brookhaven Science Associates, LLC",4
Brother Kogyo Kabushiki Kaisha,12
"BTU International, Inc.",4
BYD COMPANY LIMITED,6
C2CNT LLC,2
"C3 International, LLC",5
Cabot Corporation,5
Caleb Technology Corporation,2
California Institute of Technology,323
California institute of Technology,7
CALIFORNIA INSTITUTE OF TECHNOLOGY,44
Canon Kabushiki Kaisha,45
Carbonxt Group Limited,2
"Cardiac Pacemakers, Inc.",2
Carl Freudenberg KG,1
"Carleton Life Support Systems, Inc.",2
Case Western Reserve University,13
Caterpillar Global Mining Europe GmbH,3
Celanese Ventures GmbH,9
Celgard LLC,4
Celgard Inc.,3
"Celgard, LLC",4
"Cellera, Inc.",1
"CellTech Power, Inc.",1
"Central Glass Company, Limited",21
"Central Glass Company, Ltd.",4
Central Research Institute of Electric Power Industry,4
CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE,82
Centre National de la Recherche Scientifique,197
Centre National de la Recherche Scientifique (“CNRS”),6
CNRS,18
Le Centre National de la Recherche Scientifique,15
Centre National de la Recherche Scientifique (CNRS),2
CNRS (Centre National de la Recherche Scientifique),6
CENTRE NATIONALE DE RECHERCHE SCIENTIFIQUE,2
Centre de la Recherche Scientifique,4
Centre National de la Rechecch Scientifique,5
Centre National De La Recherche Scientifique,8
CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIC,6
CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE-CNRS-,4
CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE—CNRS,13
CNRS (CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE),6
Centre Nationale de la Recherche,1
Centre Nationale de la Recherche Scientifique,3
CRF Societa Consortile per Azioni,4
CERAM HYD,2
"Ceramatec, Inc.",34
"CERAMATEC, Inc.",12
"CERAMATEC, INC.",32
"Ceramatec, Inc",6
Ceramic Fuel Cells Limited,14
Ceramic Fuel Cells Ltd.,2
Ceres Intellectual Property Company Limited,17
CERES INTELLECTUAL PROPERTY COMPANY LIMITED,4
CERION LLC,1
"Cermacell, LLC",2
"Cerramatec, Inc.",3
CHANG CHUN PETROCHEMICAL CO. LTD.,4
Chang Gung University,4
"Changs Ascending Enterprise Co., Ltd.",6
"Changzhou Zhongke Laifang Power Development Co., Ltd.",8
Cheil Industries,4
"Cheil Industries, Inc.",3
Chemergy Ltd.,1
Chevron U.S.A. Inc.,3
"Chevron U.S.A., Inc.",2
Chisso Corporation,3
Chisso Petrochemical Corporation,3
"Chlorine Engineers Corp., Ltd.",1
"CHONGQING JINKANG NEW ENERGY AUTOMOBILE CO., LTD.",4
Chronar Corp.,1
CIC ENERGIGUNE,3
"CITY LABS, INC.",4
"City Labs, Inc.",1
City Technology Limited,2
City University of Hong Kong,28
CJBD Limited,3
Clark Atlanta University,4
Clarkson University,8
CLEMSON UNIVERSITY,2
College of William and Mary,2
Colorado School of Mines,15
COLORADO SCHOOL OF MINES,9
Colorado State University Research Foundation,21
"Combustion Engineering, Inc.",3
Commissariat a l'Engergie Atomique,4
COMMISSARIAT A L'ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,94
Commissariat a l'Energie Atomique et Aux Energies Alternatives,4
Commissariat a l'Energie Atomique,66
Commissariat a l'Energie Atomique et aux Energies Alternatives,13
Commissariat a l′Energie Atomique,4
COMMISARIAT A L'ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,2
COMMISSARIAT A L'ENERGIE ATOMIQUE ET AUX ENERGIES,2
COMMISSARIAT A L'ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVE,2
Commissariat a l'energie atomique et aux energies alternatives,9
Commissariat A L'Energie Atomique Et Aux Energies Alternatives,4
Commissariat A L'Energie Atomique et aux Energies Alternatives,2
COMMISSARIAT À L'ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,6
COMMISSARIAT À L'ÉNERGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES,10
Commissariat à l'Énergie Atomique et aux Énergies Alternatives,9
Commissariat à l'Énergie Atomique et aux Énergies Aternatives,7
Commissariat A'Lenergie Atomique,4
Commonwealth Scientific and Industrial Research Organisation,4
Compagnie Generale des Etablissements Michelin,5
COMPAGNIE GENERALE DES ETABLISSEMENTS MICHELIN,1
Compaq Computer Corporation,1
Comsat Corporation,2
Conservatoire National des Arts et Metiers and Electricite de France (Service National),1
Consiglio Nazionale Delle Ricerche,5
"CONTEMPORARY AMPEREX TECHNOLOGY CO., LIMITED",32
Continental Automotive GmbH,5
"CoorsTek, Inc.",7
"CoorsTek, INc.",2
Cornell University,10
CORNELL UNIVERSITY,29
"Cornerstone Research Group, Inc.",6
Corning Incorporated,78
CORNING INCORPORATED,115
Council of Scientific and Industrial Research,3
COUNCIL OF SCIENTIFIC & INDUSTRIAL RESEARCH,6
Council of Scientific & Industrial Research,3
Covalent Associates Incorporated,1
"CP SOFC IP, LLC",2
CPD INNOVATION,10
CSTI. COMM. V,3
Cummins Enterprise LLC,1
Cymbet Corporation,121
CYMBET CORPORATION,8
CYMBET Corporation,4
"Daihatsu Motor Co., Ltd.",7
"DAIICHI KIGENSO KAGAKU KOGYO CO., LTD.",5
"Dai-Ichi Kogyo Seiyaku Co., Ltd.",42
"Dai-ichi Kogyo Seiyaku Co., Ltd.",2
"Dai-Ichi Kogyo Seigaku Co., Ltd.",4
"Dai-Ichi Kogyo Seiyaki Co., Ltd.",9
"Daikin Industries, Ltd.",38
"DAIKIN INDUSTRIES, LTD.",60
Daimler AG,44
Daimler-Benz AG,31
Daimler-Benz Aktiengesellschaft,6
DaimlerChrysler AG,21
"Dainichiseika Color & Chemicals Mfg. Co., Ltd.",12
"Dainippon Screen MFG. Co., Ltd.",3
"Dainippon Screen Mfg. Co., Ltd.",4
Dais Corporation,8
"Daiso Co., Ltd.",36
"Daiso Co., LTD",4
Danacell ApS,2
Danionics A/S,4
Danish Power Systems APS,3
Danmarks Tekniske Universitet,2
"David Fuel Cell Components, S.L.",2
"DCH Technology, Inc.",1
Nedarlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,4
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,10
NEDERLANDSE ORGANISATIE VOOR TOEGEPAST-NATUURWETENSCHAPPELIJK ONDERZOEK TNO,5
De Nora Permelec S.p.A.,6
De Nora S.p.A.,19
DeNora S.p.A.,7
Deakin University,5
Degussa Aktiengesellschaft,9
Degussa-Huls Aktiengesellschaft,7
Degussa AG,4
Degussa-Huls Aktiengellschaft,4
"Delphi Technologies, Inc.",38
"DEMARAY, LLC",4
Den norske stats ol jeselskap a.s,3
DENSO CORPORATION,9
Denso Corporation,5
Design Technology & Innovation,3
Design Technology and Innovation Ltd.,3
Detroit Center Tool,4
Deutsches Zentrum fuer Luft -und Raumfahrt e.V.,2
Deutsche Forschungsanstalt fuer Luft- und Raumfahrt e.V.,2
Diamond Shamrock Chemicals Company,3
"Dioxide Materials, Inc",2
"Dioxide Materials, Inc.",28
DKJ NEW ENERGY S & T CO. LTD.,3
dmc,5
Donaldson & Co.,2
Donnelly Corporation,4
DOOSAN CORPORATION,21
Dornier GmbH,12
"Dow Corning Toray Silicone Co., Ltd.",4
Dow Global Technologies LLC,8
"DOWA HOLDINGS CO., LTD.",14
Dowty Electronic Components Limited,4
DR. ING. H.C.F. PORSCHE AG,2
"Dreamweaver International, Inc.",1
Drexel University,27
Du Pont-Mitsui Polychemicals Co. Ltd,4
Duracell International Inc.,2
DYNANTIS CORPORATION,1
Dyson Technology Limited,19
E. I. du Pont de Nemours and Company,106
E.I. du Pont de Nemours and Company,31
E. I. Du Pont de Nemours and Company,30
E. I. du Pont Nemours and Co.,5
E. I. duPont de Nemours and Company,2
E. I. Du Pont de Nemours Company,4
"E. I. du Pont de Nemours and Company, Inc.",3
E I du Pont de Nemours and Company,11
E.I. du Pont Demours and Company,1
E.C.R. - Electro-Chemical Research Ltd.,7
E.C.R. -Electro-Chemical Research Ltd.,5
E.C.R.-Electro-Chemical Research Ltd.,5
"Eaglepicher Technologies, LLC",2
"EAGLEPICHER TECHNOLOGIES, LLC",5
"EC POWER, LLC",6
Edmund David Burke,1
EE Systems Group Inc.,2
"EIC Laboratories, Inc.",12
EIC Laboratories Inc.,2
ELBIT SYSTEMS LAND AND C4I LTD,1
Elcogen AS,7
elcomax membranes GmbH,4
Elcomax Membranes GmbH,4
Electricite De France,6
ELECTRICITE DE FRANCE,23
Electricite de France,5
Electricite de France-Service National,4
Electricite de France (Servuce National),3
Electricite de France - Service National,1
"Electrion, Inc.",1
"ElectroChem, Inc.",3
Electrofuel Inc.,2
ELECTRONICS AND TELECOMMUNICATIONS RESEARCH INSTITUTE,47
Electronics and Telecommunications Research Institute,20
Electrovaya Inc.,11
"Elf Atochem North America, Inc.",2
ELRINGKLINGER AG,1
"Eltron Research, Inc.",5
Emitec Gesellschaft fuer Emissionstechnologie mbH,6
Empire Technology Development LLC,3
EMPIRE TECHNOLOGY DEVELOPMENT LLC,2
Encite LLC,15
ENCITE LLC,4
"Encite, LLC",3
ENER1 Battery Company,5
"Enerdel, Inc.",4
"Energy Partners, L.C.",10
Energy Research Corporation,6
Enerize Corporation,17
"Enerland Co., Ltd.",1
ENEVATE CORPORATION,4
Enevate Corporation,3
Engelhard Minerals & Chemicals Corporation,1
Eniricerche S.p.A.,9
Eniricherche S.p.A.,3
ENLIGHTEN INNOVATIONS INC.,3
Enlighten Innovations Inc.,3
Enocell Limited,1
Enovix Corporation,56
ENOVIX CORPORATION,56
"Entegris, Inc.",1
Envision AESC Energy Devices Ltd.,3
Eras-Labo,19
eSionic Corp.,2
"eSionic ES, Inc.",2
"Eskra Technical Products, Inc.",4
"Evans Cooling Systems, Inc.",2
"Eveready Battery Company, Inc.",6
Eveready Battery Company,1
Evonik Degussa Gmbh,3
Evonik Degussa GmbH,7
EVONIK DEGUSSA GmbH,4
Evoqua Water Technologies LLC,5
Excellatron Solid State LLC,3
"Excellatron Solid State, LLC",15
Exxon Research & Engineering Co.,6
Exxon Research and Engineering Co.,4
"Exxon Research and Engineering Co.,",3
"Faith Technologies, Inc.",1
"Faraday Technology, Inc.",2
"FCET, Inc.",9
"FCET, INC.",10
FDK Corporation,4
"FIELD UPGRADING U.S.A., INC.",2
"FIELD UPGRADING USA, INC.",38
"Field Upgrading USA, Inc.",4
Finmeccanica S.p.A. Azienda Ansaldo,2
Firma Carl Freudenberg,6
"Florida State University Research Foundation, Inc.",2
"The Florida State University Research Foundation, Inc.",2
"THE FLORIDA STATE UNIVERSITY RESEARCH FOUNDATION, INC.",1
"FLUIDIC, INC.",6
"Fluidic, Inc.",4
FM LAB,4
FMC Corporation,4
"Ford Global Technologies, LLC",30
"FORD GLOBAL TECHNOLOGIES, LLC",21
"Ford Global Technologies, Inc.",4
Ford Motor Company,34
"FORM ENERGY, INC.",4
Forschungszentrum JUlich GmbH,1
Forschungszentrum Julich GmbH,9
Forschungszeutrum Julich GmbH,3
Forschungszentrum Juelich GmbH,6
FORSCHUNGSZENTRUM JUELICH GMBH,7
FORSCHUNGZENTRUM JUELICH GMBH,4
Forshungszentrum JUlich GbmH,2
"Foster-Miller, Inc.",9
Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.,8
Fraunhofer-Gesellschaft zur Foerderung der Angewandten Forschung e.V.,2
Fraunhofer-Gesellschaft zur Forderung der Angewandten Forschung e.V.,4
Fraunhofer Gesellschaft zur Foerderung der angewandten Forschung e.V.,6
FRAUNHOFER-GESELLSCHAFT ZUR FOERDERUNG DER ANGEWANDTEN FORSCHUNG E.V.,7
Fraunhofer-Gesellschaft zur Forderung der angewandten Forschung e.V.,5
Fraunhofer Gesellschaft zur Forderung der angewandten Forschund e.v.,2
Fraunhofer Gesellschaft Zur Forderung der Angewandten Forschung E.V.,2
Fraunhofer-Gesellschaft Zur Foerderung der Angewandten,2
Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e. V.,2
Fraunhofer-Gesellschaft Zur Forderung Der Angewandten Forschung E.V.,2
FRAUNHOFER-GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG E.V.,2
Fraunhofer-Gesellschaft zur Forderung der Angewandten Forschung E.V.,2
PRAUNHOFER-GESELLSCHAFT ZUR FOERDERUNG DER ANGEWANDTEN FORSCHUNG,3
Fraunhofer-Gesellschaft zur Foerderung der Angewandten Forschung E.V.,1
"Front Edge Technology, Inc.",28
"FRONT EDGE TECHNOLOGY, INC.",8
Front Edge Technology,6
Front Edge Technology Inc.,5
"Fucellco, Incorporated",1
"FuelCell Energy, Inc.",3
"Fuelcell Energy, Ltd.",3
"Fuji Electric Co., Ltd.",9
Fuji Jukogyo Kabushiki Kaisya,4
"Fuji Photo Film Co., Ltd.",22
FUJIFILM Business Innovation Corp.,5
FUJIFILM BUSINESS INNOVATION CORP.,4
FUJIFILM Corporation,90
Fujifilm Manufacturing Europe BV,27
Fujifilm Manufacturing Europe B.V.,12
FUJIFILM Wako Pure Chemical Corporation,7
Fujitsu Limited,11
FUJITSU LIMITED,25
FuMA-Tech Gesellschaft fur funktionelle Membranen und Anlagentechnologie mbH,4
FUNDACION CENTRO DE INVESTIGACION COOPERATIVA DE ENERGIAS ALTERNATIV AS CIC ENERGIGUNE FUNDAZIOA,6
FUNDACION CENTRO DE INVESTIGACION COOPERATIVA DE ENERGIAS ALTERNATIVAS CIC ENERGIGUNE FUNDAZIOA,6
"FURUKAWA ELECTRIC CO., LTD.",4
FUTAMURA KAGAKU KABUSHIKI KAISHA,9
G. CONCEPT TECHNOLOGY LTD.,2
G6 Materials Corp.,3
GACHON UNIVERSITY OF INDUSTRY—ACADEMIC COOPERATION FOUNDATION,3
Gaftech Inc.,3
Garching Instrumente,1
Garmor Inc.,4
Gas Research Institute,37
"Gas Research Institute, Inc.",2
Gas Technology Institute,7
"GEL, Inc.",2
Gelion Technologies Pty Ltd,3
General Electric Company,48
GENERAL ELECTRIC COMPANY,4
General Motors Corporation,48
"Genesis Research Institute, Inc.",7
Georgia Institute of Technology,10
Georgia Tech Research Corporation,30
GEORGIA TECH RESEARCH CORPORATION,9
"Giner Electrochemical Systems, LLC",6
"Giner, Inc.",4
"GINER, INC.",5
GKSS-Forschungszentrum Geesthacht GmbH,2
GLOBAL FRONTIER CENTER FOR MULTISCALE ENERGY SYSTEMS,11
"Global Graphene Group, Inc.",56
GM Global Technology Operations LLC,124
"GM Global Technology Operations, Inc.",13
GM GLOBAL TECHNOLOGY OPERATIONS LLC,68
"Golden Energy Fuel Cell Co., Ltd.",1
Google Inc.,5
Google LLC,4
GOOGLE LLC,2
Gore Enterprise Holdings,5
"Gore Enterprise Holdings, Inc.",23
Gotion Inc.,3
"Gotion, Inc.",2
Gould Electronics Inc.,5
Gould Electronics Limited,1
Gould Inc.,2
GraftTech Inc.,2
Greatbatch Ltd.,11
GRU ENERGY LAB INC.,2
GS ENERGY CORPORATION,4
GS Yuasa Corporation,1
"GUALA TECHNOLOGY CO., LTD.",9
"Guala Technology Co., Ltd.",5
"GUANGZHOU INSTITUTE OF ENERGY CONVERSION, CHINESE ACADEMY OF SCIENCES",3
Gwangju Institute of Science and Technology,5
GWANGJU INSTITUTE OF SCIENCE AND TECHNOLOGY,8
H Power Corporation,21
H Power Corp.,3
H.C. Starck GmbH,3
H.E.F.,3
Haldor Topsoe A/S,9
"Halliburton Energy Services, INC.",1
HAMILTON SUNSTRAND CORPORATION,3
Hannelore Binsmaier Nee Gallin-Ast,3
"Hanyang Hak Won Co., Ltd.",3
